1,128,1.89,1.00,6.41E-03
2,128,1.02,1.85,6.41E-03
4,128,0.49,3.86,6.41E-03
8,128,0.24,7.88,6.41E-03
16,128,0.17,11.12,6.41E-03
32,128,0.12,15.75,6.41E-03
27,128,0.15,12.60,6.41E-03
48,128,0.08,23.63,6.41E-03
1,256,14.9,1.00,1.58E-03
2,256,8.1,1.84,1.58E-03
4,256,4.01,3.72,1.58E-03
8,256,2.02,7.38,1.58E-03
16,256,0.94,15.85,1.58E-03
32,256,0.71,20.99,1.58E-03
27,256,0.6,24.83,1.58E-03
48,256,0.49,30.41,1.58E-03
1,512,117.06,1.00,3.95E-04
2,512,59.57,1.97,3.95E-04
4,512,29.78,3.93,3.95E-04
8,512,15.28,7.66,3.95E-04
16,512,9.32,12.56,3.95E-04
32,512,5.5,21.28,3.95E-04
27,512,5.38,21.76,3.95E-04
48,512,4.28,27.35,3.95E-04
