128,512,6.77,2.31,,2.93,866.56,866.56,4.57E-06
256,512,3.38,1.18,2.00,2.86,865.28,865.28,4.57E-06
512,512,1.7,0.6,1.99,2.83,870.40,870.40,4.57E-06
125,512,7.07,2.4,,2.95,883.75,883.75,4.57E-06
216,512,4.11,1.41,,2.91,887.76,887.76,4.57E-06
128,1024,53.26,17.76,,3.00,6817.28,6817.28,4.56E-06
256,1024,26.7,9.02,1.99,2.96,6835.20,6835.20,4.56E-06
512,1024,13.33,4.5,2.00,2.96,6824.96,6824.96,4.56E-06
125,1024,54.8,18.14,,3.02,6850.00,6850.00,4.56E-06
216,1024,32.04,10.6,,3.02,6920.64,6920.64,4.56E-06
128,1536,177.62,59.43,,2.99,22735.36,22735.36,4.55E-06
256,1536,88.95,29.58,2.00,3.01,22771.20,22771.20,4.55E-06
512,1536,44.5,14.73,2.00,3.02,22784.00,22784.00,4.55E-06
125,1536,185.32,60.67,,3.05,23165.00,23165.00,4.55E-06
216,1536,105.65,34.98,,3.02,22820.40,22820.40,4.55E-06
